    63.000    25.000     7.000    10.000   101.000   120.000     0.575     0.425     0.000     0.000     1.000 12472
    67.000    21.000     7.000    19.000   102.000   114.000     0.065     0.935     0.000     0.000     2.000 12486
    51.000    20.000     8.000    17.000   106.000   117.000     0.170     0.830     0.000     0.000     2.000 12487
    76.000    23.000     4.000    17.000   107.000   119.000     0.029     0.337     0.634     0.000     3.000 12489
    58.000    21.000         *    14.000         *   114.000     0.433     0.561     0.000     0.007     2.000 12491
    62.000    22.000     9.000    15.000   101.000   120.000     0.281     0.719     0.000     0.000     2.000 12493
    34.000    15.000         *     5.000         *   121.000     0.952     0.000     0.000     0.048     1.000 12494
    72.000    26.000         *    18.000         *   115.000     0.239     0.704     0.044     0.013     2.000 12510
    81.000    34.000     6.000    13.000   103.000   121.000     0.073     0.839     0.087     0.000     2.000 12515
    65.000    23.000     5.000    18.000   105.000   118.000     0.240     0.760     0.001     0.000     2.000 12516
    43.000    20.000         *    12.000         *   117.000     0.710     0.266     0.000     0.024     1.000 12519
    48.000    22.000     7.000     6.000   102.000   118.000     0.979     0.021     0.000     0.000     1.000 12537
    40.000    16.000         *     3.000   119.000   117.000     0.000     0.000     0.000     1.000     4.000 12540
    94.000    29.000     8.000    16.000   100.000   123.000     0.000     0.233     0.766     0.000     3.000 12541
    70.000    30.000     9.000    15.000   105.000   119.000     0.322     0.673     0.006     0.000     2.000 12543
    66.000    24.000     6.000    14.000   106.000   117.000     0.338     0.660     0.002     0.000     2.000 12562
    76.000    28.000     8.000     9.000   105.000   115.000     0.046     0.954     0.000     0.000     2.000 12570
    59.000    20.000         *    11.000         *   136.000     0.013     0.008     0.000     0.979     4.000 12582
    13.000     3.000     6.000     0.000   101.000   119.000     1.000     0.000     0.000     0.000     1.000 12585
    59.000    23.000     7.000    14.000    99.000   116.000     0.475     0.525     0.000     0.000     2.000 12587
    95.000    43.000    13.000    19.000   103.000   129.000     0.003     0.010     0.987     0.000     3.000 12600
    48.000    19.000         *    13.000         *   123.000     0.534     0.297     0.000     0.169     1.000 12605
    85.000    38.000     8.000    16.000   104.000   117.000     0.024     0.183     0.793     0.000     3.000 12607
    59.000    23.000     6.000     7.000   102.000   122.000     0.830     0.170     0.000     0.000     1.000 12608
    93.000    28.000     4.000    17.000   101.000   118.000     0.001     0.057     0.943     0.000     3.000 12609
    49.000    19.000    11.000    13.000   118.000   129.000     0.000     0.000     0.000     1.000     4.000 12611
    95.000    35.000     8.000    19.000   102.000   116.000     0.010     0.037     0.953     0.000     3.000 12613
    60.000    17.000     7.000    19.000   104.000   114.000     0.016     0.984     0.000     0.000     2.000 12617
    53.000    24.000     8.000    13.000   115.000   122.000     0.000     0.000     0.000     1.000     4.000 12626
    71.000    29.000     9.000    12.000   102.000   119.000     0.267     0.732     0.001     0.000     2.000 12627
    81.000    32.000     7.000    14.000   104.000   122.000     0.094     0.671     0.235     0.000     2.000 12629
    82.000    32.000     9.000    16.000   104.000   114.000     0.054     0.289     0.657     0.000     3.000 12637
    90.000    38.000     7.000    13.000   102.000   118.000     0.012     0.940     0.048     0.000     2.000 12654
    46.000    20.000     7.000    12.000   103.000   118.000     0.763     0.237     0.000     0.000     1.000 12660
    55.000    21.000     3.000    10.000   101.000   114.000     0.723     0.277     0.000     0.000     1.000 12662
    19.000    14.000         *     2.000         *   121.000     0.894     0.000     0.000     0.106     1.000 12669
    55.000    29.000     7.000    14.000   105.000   117.000     0.133     0.867     0.000     0.000     2.000 12672
    59.000    27.000     6.000    17.000   117.000   132.000     0.000     0.000     0.000     1.000     4.000 12673
    37.000    23.000     7.000     5.000   102.000   119.000     0.977     0.023     0.000     0.000     1.000 12676
    92.000    33.000    10.000    20.000   107.000   115.000     0.017     0.084     0.899     0.000     3.000 12677
    90.000    28.000    10.000    16.000   107.000   119.000     0.001     0.265     0.734     0.000     3.000 12689
    66.000    29.000     7.000    18.000   103.000   117.000     0.320     0.679     0.000     0.000     2.000 12694
    40.000    20.000     7.000    13.000   103.000   123.000     0.498     0.502     0.000     0.000     2.000 12704
    36.000    15.000     8.000     7.000   103.000   114.000     0.998     0.002     0.000     0.000     1.000 12708
    37.000    16.000     7.000     6.000   104.000   121.000     0.999     0.001     0.000     0.000     1.000 12722
    88.000    33.000     9.000    18.000   103.000   115.000     0.014     0.067     0.919     0.000     3.000 12723
    79.000    33.000     7.000    13.000   101.000   116.000     0.088     0.848     0.063     0.000     2.000 12728
    51.000    21.000         *     8.000   124.000   123.000     0.000     0.000     0.000     1.000     4.000 12730
    38.000    13.000     8.000     4.000   102.000   117.000     1.000     0.000     0.000     0.000     1.000 12733
    56.000    19.000     7.000    12.000    97.000   116.000     0.585     0.415     0.000     0.000     1.000 12735
    53.000    19.000     5.000    11.000   104.000   118.000     0.747     0.253     0.000     0.000     1.000 12738
    96.000    32.000     8.000    18.000   102.000   120.000     0.001     0.063     0.936     0.000     3.000 12740
    70.000    22.000     5.000    11.000   100.000   122.000     0.125     0.875     0.000     0.000     2.000 12741
    25.000    13.000     5.000     2.000   107.000   113.000     1.000     0.000     0.000     0.000     1.000 12742
    76.000    27.000     7.000    12.000   103.000   119.000     0.091     0.904     0.005     0.000     2.000 12746
    79.000    34.000    10.000    16.000   105.000   117.000     0.134     0.491     0.375     0.000     2.000 12757
    42.000    21.000     7.000     7.000   103.000   123.000     0.985     0.015     0.000     0.000     1.000 12763
    65.000    28.000     5.000    12.000   103.000   126.000     0.394     0.606     0.000     0.000     2.000 12769
    79.000    33.000     7.000    17.000   100.000   114.000     0.120     0.242     0.639     0.000     3.000 12773
    35.000    15.000     5.000     4.000   102.000   118.000     1.000     0.000     0.000     0.000     1.000 12774
    68.000    28.000         *    12.000         *   128.000     0.189     0.280     0.000     0.530     4.000 12775
    91.000    31.000     7.000    18.000   105.000   117.000     0.005     0.058     0.937     0.000     3.000 12784
    81.000    16.000     7.000    15.000   103.000   116.000     0.000     0.829     0.171     0.000     2.000 12786
    77.000    23.000     7.000    12.000   104.000   117.000     0.013     0.982     0.005     0.000     2.000 12798
    41.000    18.000     6.000     7.000   102.000   116.000     0.990     0.010     0.000     0.000     1.000 12800
    69.000    18.000         *    17.000         *   115.000     0.009     0.959     0.024     0.008     2.000 12803
    65.000    21.000     6.000    11.000   103.000   121.000     0.293     0.707     0.000     0.000     2.000 12814
    97.000    28.000     9.000    18.000   104.000   115.000     0.000     0.159     0.841     0.000     3.000 12828
    79.000    26.000    10.000    13.000   102.000   114.000     0.018     0.942     0.040     0.000     2.000 12842
    91.000    40.000     7.000    13.000   104.000   116.000     0.006     0.963     0.031     0.000     2.000 12852
    40.000    18.000     8.000     2.000   104.000   113.000     1.000     0.000     0.000     0.000     1.000 12860
     0.000     4.000     6.000     0.000   108.000   122.000     0.978     0.000     0.000     0.022     1.000 12866
    74.000    21.000         *    15.000         *   117.000     0.014     0.820     0.143     0.024     2.000 12875
    53.000    27.000     9.000    12.000   103.000   116.000     0.491     0.509     0.000     0.000     2.000 12885
    79.000    32.000     6.000    12.000   105.000   117.000     0.073     0.916     0.011     0.000     2.000 12886
    82.000    25.000     8.000    13.000   118.000   115.000     0.000     0.000     0.000     1.000     4.000 12896
    90.000    30.000     9.000    18.000   101.000   122.000     0.002     0.064     0.935     0.000     3.000 12898
    80.000    26.000     6.000    16.000   101.000   120.000     0.020     0.294     0.686     0.000     3.000 12899
    28.000    12.000         *     4.000         *   114.000     0.996     0.000     0.000     0.004     1.000 12900
    36.000    13.000         *     5.000   101.000   116.000     1.000     0.000     0.000     0.000     1.000 12902
    50.000    24.000    11.000     6.000   102.000   121.000     0.991     0.009     0.000     0.000     1.000 12906
    74.000    23.000     7.000    19.000   103.000   119.000     0.050     0.916     0.034     0.000     2.000 12911
    43.000    18.000     6.000    11.000   104.000   116.000     0.858     0.142     0.000     0.000     1.000 12914
    72.000    24.000     6.000    14.000   107.000   118.000     0.139     0.830     0.031     0.000     2.000 12928
    63.000    22.000     7.000    18.000   101.000   116.000     0.164     0.836     0.000     0.000     2.000 12929
    97.000    27.000     8.000    18.000   117.000   122.000     0.000     0.000     0.000     1.000     4.000 12932
    43.000    22.000     6.000         *   102.000   118.000     0.772     0.228     0.000     0.000     1.000 12933
    39.000    17.000     9.000     6.000   103.000   118.000     0.999     0.001     0.000     0.000     1.000 12941
     0.000     2.000     5.000     2.000   103.000   115.000     1.000     0.000     0.000     0.000     1.000 12943
    50.000    24.000         *     5.000         *   117.000     0.946     0.036     0.000     0.017     1.000 12947
    13.000     3.000     5.000     1.000   103.000   114.000     1.000     0.000     0.000     0.000     1.000 12953
    66.000    25.000         *    13.000         *   123.000     0.328     0.498     0.000     0.173     2.000 12976
    50.000    16.000     7.000     6.000   103.000   123.000     0.986     0.014     0.000     0.000     1.000 12981
    91.000    30.000     7.000    20.000   101.000   120.000     0.008     0.064     0.928     0.000     3.000 12987
    52.000    20.000     5.000    17.000   100.000   114.000     0.185     0.815     0.000     0.000     2.000 12990
    88.000    25.000     5.000    14.000   100.000   118.000     0.001     0.729     0.270     0.000     2.000 12993
    98.000    37.000     8.000    19.000   110.000   129.000     0.001     0.005     0.110     0.884     4.000 12994
    58.000    29.000    10.000    14.000   120.000   117.000     0.000     0.000     0.000     1.000     4.000 12999
    82.000    34.000     8.000    10.000   102.000   124.000     0.020     0.980     0.000     0.000     2.000 13001
    66.000    24.000    12.000    12.000   105.000   118.000     0.383     0.617     0.000     0.000     2.000 13004
    73.000    23.000         *    15.000         *   130.000     0.014     0.214     0.014     0.759     4.000 13011
    60.000    27.000     7.000    12.000   102.000   121.000     0.497     0.503     0.000     0.000     2.000 13013
    84.000    23.000     6.000    18.000   105.000   117.000     0.001     0.168     0.832     0.000     3.000 13019
    46.000    27.000     8.000     9.000   103.000   114.000     0.434     0.566     0.000     0.000     2.000 13022
    78.000    24.000         *    17.000   115.000   119.000     0.000     0.000     0.000     1.000     4.000 13034
    44.000    15.000         *     4.000         *   123.000     0.857     0.001     0.000     0.142     1.000 13036
    41.000    15.000     7.000    10.000    99.000   119.000     0.957     0.043     0.000     0.000     1.000 13040
    44.000    18.000     8.000    12.000   103.000   114.000     0.822     0.178     0.000     0.000     1.000 13048
    65.000    18.000     6.000    16.000   102.000   117.000     0.034     0.965     0.001     0.000     2.000 13055
    21.000     4.000     5.000     3.000   103.000   117.000     1.000     0.000     0.000     0.000     1.000 13057
    25.000    11.000     4.000     3.000   103.000   121.000     1.000     0.000     0.000     0.000     1.000 13061
    81.000    31.000     9.000    16.000   104.000   117.000     0.067     0.360     0.573     0.000     3.000 13062
    21.000    11.000         *     0.000   104.000   118.000     1.000     0.000     0.000     0.000     1.000 13079
    70.000    23.000     9.000    13.000   105.000   116.000     0.113     0.885     0.002     0.000     2.000 13082
    87.000    35.000         *    19.000         *   119.000     0.050     0.071     0.854     0.025     3.000 13102
    31.000    13.000     4.000    11.000   102.000   125.000     0.826     0.174     0.000     0.000     1.000 13107
    97.000    37.000    10.000    18.000   103.000   115.000     0.004     0.047     0.949     0.000     3.000 13111
    51.000    18.000     6.000    10.000   103.000   116.000     0.859     0.141     0.000     0.000     1.000 13128
    82.000    34.000     6.000    12.000   105.000   126.000     0.053     0.935     0.013     0.000     2.000 13139
    89.000    29.000    11.000    10.000   104.000   120.000     0.000     1.000     0.000     0.000     2.000 13142
    64.000    29.000     7.000    15.000   105.000   120.000     0.318     0.682     0.000     0.000     2.000 13144
    65.000    29.000    10.000    13.000   103.000   116.000     0.412     0.588     0.000     0.000     2.000 13149
    75.000    26.000     9.000    15.000   102.000   127.000     0.093     0.853     0.054     0.000     2.000 13152
    92.000    32.000    12.000    16.000   111.000   115.000     0.000     0.048     0.213     0.739     4.000 13155
    37.000    16.000    10.000     6.000   105.000   118.000     1.000     0.000     0.000     0.000     1.000 13163
    89.000    25.000     7.000    15.000   104.000   118.000     0.000     0.561     0.439     0.000     2.000 13168
    16.000     9.000     7.000     1.000   104.000   114.000     1.000     0.000     0.000     0.000     1.000 13171
    60.000    22.000     5.000    14.000   103.000   114.000     0.430     0.570     0.000     0.000     2.000 13176
    88.000    37.000         *    18.000         *   121.000     0.022     0.051     0.902     0.025     3.000 13179
    43.000    15.000         *    11.000         *   125.000     0.530     0.077     0.000     0.393     1.000 13186
    88.000    36.000    12.000    15.000   105.000   117.000     0.011     0.228     0.762     0.000     3.000 13187
    78.000    32.000    10.000    18.000   102.000   114.000     0.238     0.480     0.282     0.000     2.000 13194
    82.000    25.000     9.000    10.000   102.000   117.000     0.002     0.998     0.000     0.000     2.000 13196
    73.000    34.000    10.000    15.000   104.000   114.000     0.175     0.788     0.037     0.000     2.000 13214
    60.000    22.000     8.000    14.000   102.000   118.000     0.421     0.579     0.000     0.000     2.000 13219
    95.000    28.000    12.000    19.000   120.000   117.000     0.000     0.000     0.000     1.000     4.000 13223
    65.000    32.000    12.000    18.000   102.000   118.000     0.246     0.754     0.000     0.000     2.000 13237
    38.000    14.000     7.000     7.000   106.000   118.000     0.997     0.003     0.000     0.000     1.000 13249
    49.000    20.000     9.000    10.000   103.000   117.000     0.935     0.065     0.000     0.000     1.000 13255
    88.000    31.000     9.000    14.000   102.000   118.000     0.009     0.706     0.285     0.000     2.000 13261
    82.000    25.000     7.000    16.000   107.000   119.000     0.006     0.385     0.609     0.000     3.000 13269
    73.000    35.000     6.000    15.000   102.000   114.000     0.087     0.781     0.132     0.000     2.000 13278
    90.000    34.000     9.000    10.000   101.000   114.000     0.001     0.999     0.000     0.000     2.000 13279
    64.000    25.000     9.000    12.000   103.000   117.000     0.494     0.506     0.000     0.000     2.000 13281
    82.000    23.000         *    18.000         *   117.000     0.001     0.237     0.752     0.010     3.000 13284
    45.000    16.000     5.000     8.000    99.000   113.000     0.971     0.029     0.000     0.000     1.000 13294
    50.000    17.000     7.000    10.000   101.000   117.000     0.881     0.119     0.000     0.000     1.000 13304
    12.000     4.000     5.000         *   104.000   117.000     1.000     0.000     0.000     0.000     1.000 13307
    70.000    20.000     7.000    11.000   100.000   121.000     0.038     0.962     0.000     0.000     2.000 13313
    32.000    13.000     7.000     2.000   101.000   114.000     1.000     0.000     0.000     0.000     1.000 13314
    84.000    38.000         *    16.000         *   119.000     0.026     0.188     0.773     0.013     3.000 13319
    70.000    21.000     8.000    11.000   113.000   117.000     0.000     0.000     0.000     1.000     4.000 13321
    75.000    17.000     7.000    19.000   101.000   115.000     0.000     0.956     0.044     0.000     2.000 13333
    76.000    26.000         *    12.000         *   116.000     0.065     0.910     0.007     0.019     2.000 13336
    55.000    24.000     6.000     8.000   102.000   117.000     0.817     0.183     0.000     0.000     1.000 13351
    36.000    13.000     5.000     7.000   102.000   115.000     0.996     0.004     0.000     0.000     1.000 13358
    81.000    26.000         *    15.000         *   117.000     0.014     0.478     0.489     0.018     3.000 13361
    91.000    27.000     9.000    17.000   102.000   117.000     0.000     0.135     0.865     0.000     3.000 13367
    76.000    32.000    10.000    14.000   102.000   115.000     0.165     0.764     0.071     0.000     2.000 13369
    54.000    17.000     7.000    11.000   101.000   117.000     0.653     0.347     0.000     0.000     1.000 13370
    58.000    24.000    10.000    10.000   106.000   117.000     0.812     0.188     0.000     0.000     1.000 13380
    38.000    11.000     6.000     3.000   103.000   119.000     1.000     0.000     0.000     0.000     1.000 13385
    63.000    23.000     9.000    14.000   102.000   114.000     0.369     0.631     0.000     0.000     2.000 13407
    78.000    28.000     8.000    16.000   101.000   118.000     0.085     0.510     0.404     0.000     2.000 13416
    80.000    33.000    10.000    18.000   103.000   116.000     0.175     0.367     0.459     0.000     3.000 13419
    94.000    37.000    10.000    19.000   101.000   120.000     0.008     0.026     0.966     0.000     3.000 13440
    60.000    27.000     7.000     8.000   101.000   120.000     0.629     0.371     0.000     0.000     1.000 13452
    75.000    33.000     8.000    13.000   103.000   117.000     0.132     0.850     0.019     0.000     2.000 13456
    45.000    18.000     7.000    12.000   103.000   117.000     0.792     0.208     0.000     0.000     1.000 13468
    64.000    24.000     6.000    13.000   101.000   114.000     0.415     0.585     0.000     0.000     2.000 13469
    58.000    23.000     6.000    12.000   102.000   119.000     0.613     0.387     0.000     0.000     1.000 13478
    49.000    24.000     9.000    13.000   100.000   119.000     0.599     0.401     0.000     0.000     1.000 13485
    90.000    36.000     8.000    16.000   102.000   118.000     0.013     0.127     0.860     0.000     3.000 13495
    57.000    18.000    10.000    10.000   104.000   118.000     0.680     0.320     0.000     0.000     1.000 13498
    85.000    26.000     7.000    11.000   107.000   118.000     0.001     0.998     0.000     0.000     2.000 13499
    49.000    21.000     6.000     6.000   104.000   115.000     0.971     0.029     0.000     0.000     1.000 13501
    75.000    26.000     7.000    16.000   103.000   118.000     0.123     0.675     0.202     0.000     2.000 13511
    77.000    35.000     5.000    18.000   103.000   123.000     0.196     0.341     0.463     0.000     3.000 13517
    63.000    32.000     9.000    14.000   102.000   116.000     0.163     0.837     0.000     0.000     2.000 13518
    56.000    20.000     6.000    13.000   104.000   116.000     0.525     0.475     0.000     0.000     1.000 13522
    89.000    32.000    10.000    13.000   102.000   117.000     0.006     0.931     0.063     0.000     2.000 13538
    53.000    25.000     8.000     8.000    99.000   118.000     0.877     0.123     0.000     0.000     1.000 13540
    80.000    28.000     8.000    12.000   104.000   116.000     0.032     0.961     0.007     0.000     2.000 13546
    90.000    34.000     8.000    15.000   103.000   124.000     0.014     0.325     0.661     0.000     3.000 13549
    24.000    12.000     7.000     2.000   102.000   116.000     1.000     0.000     0.000     0.000     1.000 13554
    90.000    36.000    10.000    17.000   102.000   116.000     0.008     0.059     0.934     0.000     3.000 13556
    78.000    25.000     7.000    12.000   102.000   114.000     0.023     0.969     0.007     0.000     2.000 13571
    85.000    28.000     8.000    12.000   102.000   126.000     0.006     0.986     0.008     0.000     2.000 13583
    55.000    26.000     9.000     8.000   109.000   123.000     0.761     0.109     0.000     0.130     1.000 13592
    87.000    27.000     6.000    14.000   107.000   119.000     0.004     0.772     0.223     0.000     2.000 13602
    86.000    24.000     7.000    18.000   101.000   118.000     0.000     0.135     0.865     0.000     3.000 13603
    93.000    36.000     9.000    18.000   107.000   115.000     0.011     0.056     0.933     0.000     3.000 13604
    73.000    25.000         *    17.000         *   118.000     0.137     0.718     0.108     0.037     2.000 13606
    81.000    31.000         *    18.000         *   131.000     0.028     0.076     0.130     0.766     4.000 13618
    70.000    35.000         *    15.000         *   124.000     0.105     0.744     0.006     0.146     2.000 13623
    75.000    29.000     7.000    14.000   102.000   118.000     0.194     0.731     0.075     0.000     2.000 13631
    95.000    30.000     7.000    17.000   107.000   120.000     0.001     0.161     0.838     0.000     3.000 13635
    96.000    27.000         *    19.000   100.000   129.000     0.000     0.057     0.943     0.000     3.000 13642
    81.000    34.000    10.000    18.000   105.000   118.000     0.159     0.332     0.510     0.000     3.000 13650
    78.000    20.000     4.000    17.000   106.000   119.000     0.001     0.274     0.724     0.000     3.000 13651
    34.000    17.000     3.000     4.000   102.000   115.000     0.997     0.003     0.000     0.000     1.000 13652
    65.000    29.000     9.000    15.000   105.000   121.000     0.368     0.632     0.000     0.000     2.000 13657
    95.000    32.000     7.000    18.000   103.000   117.000     0.003     0.062     0.936     0.000     3.000 13662
    42.000    13.000     7.000     6.000   101.000   114.000     0.997     0.003     0.000     0.000     1.000 13682
    54.000    21.000         *     6.000         *   137.000     0.029     0.001     0.000     0.971     4.000 13683
    79.000    23.000         *    12.000         *   119.000     0.005     0.932     0.007     0.055     2.000 13695
    57.000    21.000     6.000     8.000   105.000   122.000     0.859     0.141     0.000     0.000     1.000 13696
    85.000    30.000         *    18.000         *   116.000     0.017     0.096     0.880     0.006     3.000 13701
    49.000    23.000         *    13.000         *   113.000     0.532     0.464     0.000     0.004     1.000 13710
    48.000    17.000     6.000     6.000   108.000   122.000     0.983     0.010     0.000     0.007     1.000 13721
    78.000    34.000     8.000    19.000   102.000   118.000     0.371     0.458     0.171     0.000     2.000 13722
    94.000    24.000     9.000    18.000   104.000   126.000     0.000     0.166     0.834     0.000     3.000 13734
    80.000    31.000     7.000    19.000   103.000   116.000     0.245     0.300     0.455     0.000     3.000 13735
    67.000    19.000         *    16.000         *   117.000     0.035     0.935     0.009     0.021     2.000 13740
    96.000    15.000     8.000    19.000   102.000   115.000     0.000     0.704     0.296     0.000     2.000 13750
    80.000    23.000     9.000    18.000   124.000   132.000     0.000     0.000     0.000     1.000     4.000 13752
    50.000    19.000     8.000    14.000   101.000   122.000     0.515     0.485     0.000     0.000     1.000 13754
    76.000    35.000     9.000    15.000   104.000   117.000     0.131     0.741     0.128     0.000     2.000 13760
    92.000    39.000    10.000    13.000   102.000   118.000     0.006     0.941     0.053     0.000     2.000 13761
    69.000    24.000     7.000    13.000   105.000   114.000     0.220     0.777     0.003     0.000     2.000 13772
    22.000    11.000     6.000     1.000   109.000   113.000     0.996     0.000     0.000     0.004     1.000 13773
    88.000    32.000    10.000    17.000   102.000   116.000     0.006     0.084     0.910     0.000     3.000 13782
    19.000     9.000     8.000     3.000   101.000   135.000     1.000     0.000     0.000     0.000     1.000 13784
    92.000    33.000    12.000    20.000   102.000   121.000     0.004     0.051     0.945     0.000     3.000 13789
    47.000    19.000     8.000     9.000   103.000   118.000     0.965     0.035     0.000     0.000     1.000 13795
    77.000    27.000     6.000    14.000   102.000   114.000     0.097     0.713     0.190     0.000     2.000 13808
    75.000    27.000     7.000    16.000   107.000   117.000     0.171     0.653     0.176     0.000     2.000 13812
    52.000    20.000     5.000     9.000   101.000   114.000     0.873     0.127     0.000     0.000     1.000 13831
    18.000    15.000     6.000     2.000   101.000   118.000     1.000     0.000     0.000     0.000     1.000 13839
    84.000    30.000     7.000    14.000   102.000   124.000     0.032     0.653     0.315     0.000     2.000 13840
    72.000    25.000     8.000    18.000   104.000   116.000     0.163     0.818     0.019     0.000     2.000 13846
    43.000    12.000     4.000     5.000   101.000   114.000     0.996     0.004     0.000     0.000     1.000 13847
    16.000     4.000     7.000     3.000   103.000   115.000     1.000     0.000     0.000     0.000     1.000 13848
    41.000    24.000    12.000     7.000   103.000   118.000     0.992     0.008     0.000     0.000     1.000 13855
    67.000    28.000     7.000    11.000   102.000   119.000     0.354     0.646     0.000     0.000     2.000 13856
    97.000    40.000    10.000    20.000   110.000   117.000     0.022     0.027     0.519     0.432     3.000 13869
    52.000    18.000     7.000     9.000   102.000   114.000     0.900     0.100     0.000     0.000     1.000 13872
    74.000    29.000    11.000    10.000   100.000   123.000     0.164     0.836     0.000     0.000     2.000 13874
    29.000    15.000         *     3.000         *   120.000     0.970     0.000     0.000     0.030     1.000 13881
    39.000    15.000         *     7.000         *   125.000     0.757     0.003     0.000     0.240     1.000 13889
    64.000    31.000     6.000     9.000   101.000   118.000     0.141     0.859     0.000     0.000     2.000 13892
    56.000    19.000     8.000    17.000   101.000   117.000     0.125     0.875     0.000     0.000     2.000 13895
    77.000    34.000     7.000    13.000   102.000   121.000     0.103     0.860     0.037     0.000     2.000 13901
    60.000    18.000     9.000    13.000   114.000   116.000     0.000     0.000     0.000     1.000     4.000 13940
    47.000    22.000     7.000     6.000   103.000   119.000     0.981     0.019     0.000     0.000     1.000 13942
    62.000    26.000    11.000    10.000   102.000   114.000     0.688     0.312     0.000     0.000     1.000 13946
    93.000    32.000     9.000    15.000    99.000   127.000     0.002     0.339     0.659     0.000     3.000 13961
    13.000     4.000     7.000     0.000   104.000   115.000     1.000     0.000     0.000     0.000     1.000 13969
    59.000    20.000     9.000    12.000   103.000   115.000     0.504     0.496     0.000     0.000     1.000 13972
    87.000    26.000     7.000    16.000   102.000   119.000     0.001     0.216     0.783     0.000     3.000 13995
    48.000    24.000     8.000    12.000   101.000   123.000     0.656     0.344     0.000     0.000     1.000 13999
    58.000    23.000     8.000    11.000   103.000   114.000     0.697     0.303     0.000     0.000     1.000 14007
    53.000    20.000         *     7.000         *   114.000     0.937     0.056     0.000     0.008     1.000 14010
    81.000    30.000         *    16.000         *   118.000     0.050     0.276     0.655     0.019     3.000 14028
    66.000    23.000     9.000    13.000   102.000   121.000     0.281     0.719     0.000     0.000     2.000 14050
    53.000    25.000     6.000     9.000   104.000   115.000     0.694     0.306     0.000     0.000     1.000 14054
    35.000    12.000     6.000     7.000   104.000   117.000     0.998     0.002     0.000     0.000     1.000 14072
    71.000    30.000     6.000    17.000   104.000   121.000     0.362     0.608     0.030     0.000     2.000 14081
    36.000    10.000     6.000     4.000   100.000   121.000     1.000     0.000     0.000     0.000     1.000 14082
    71.000    25.000     9.000    13.000   105.000   125.000     0.178     0.821     0.002     0.000     2.000 14085
    36.000    16.000     6.000     4.000   102.000   120.000     1.000     0.000     0.000     0.000     1.000 14087
    75.000    26.000     6.000    15.000   102.000   115.000     0.124     0.637     0.239     0.000     2.000 14088
    69.000    30.000     7.000    15.000   100.000   121.000     0.322     0.670     0.008     0.000     2.000 14089
    66.000    29.000     8.000    11.000   103.000   118.000     0.352     0.648     0.000     0.000     2.000 14091
    48.000    25.000     7.000     8.000    98.000   115.000     0.806     0.194     0.000     0.000     1.000 14095
    72.000    25.000     8.000    13.000   103.000   123.000     0.150     0.846     0.005     0.000     2.000 14096
    56.000    25.000     7.000    10.000   102.000   125.000     0.768     0.232     0.000     0.000     1.000 14107
    69.000    36.000    10.000    15.000   112.000   117.000     0.001     0.015     0.000     0.984     4.000 14109
    68.000    28.000     8.000    13.000   108.000   117.000     0.341     0.656     0.001     0.001     2.000 14117
    82.000    27.000     4.000    16.000   104.000   113.000     0.013     0.096     0.891     0.000     3.000 14118
    40.000    16.000         *     7.000         *   117.000     0.980     0.005     0.000     0.014     1.000 14121
    63.000    29.000     8.000    12.000   102.000   121.000     0.403     0.597     0.000     0.000     2.000 14129
    92.000    30.000     7.000    12.000   103.000   123.000     0.001     0.997     0.002     0.000     2.000 14131
    39.000    23.000    11.000     6.000   102.000   112.000     0.994     0.006     0.000     0.000     1.000 14134
    47.000    21.000     5.000     5.000   100.000   122.000     0.987     0.013     0.000     0.000     1.000 14144
    79.000    33.000     9.000    16.000   100.000   123.000     0.143     0.454     0.403     0.000     2.000 14149
    63.000    25.000     6.000    16.000   102.000   115.000     0.367     0.633     0.000     0.000     2.000 14154
    92.000    29.000     9.000    14.000   104.000   123.000     0.001     0.841     0.158     0.000     2.000 14157
    84.000    32.000    10.000    14.000   101.000   117.000     0.031     0.643     0.326     0.000     2.000 14159
    76.000    27.000     5.000    14.000   102.000   123.000     0.140     0.681     0.179     0.000     2.000 14160
    86.000    29.000     9.000    15.000   107.000   121.000     0.008     0.484     0.507     0.000     3.000 14163
    72.000    36.000    10.000    15.000   102.000   116.000     0.094     0.884     0.022     0.000     2.000 14168
    91.000    39.000     9.000    17.000   108.000   120.000     0.013     0.080     0.906     0.001     3.000 14171
    95.000    38.000    12.000    18.000   104.000   115.000     0.002     0.023     0.975     0.000     3.000 14186
    81.000    28.000     8.000    14.000   103.000   124.000     0.037     0.775     0.188     0.000     2.000 14190
    55.000    20.000     9.000    13.000   104.000   118.000     0.592     0.408     0.000     0.000     1.000 14193
    41.000    15.000     6.000    12.000   100.000   114.000     0.775     0.225     0.000     0.000     1.000 14202
    80.000    32.000    10.000    15.000   108.000   118.000     0.103     0.611     0.283     0.003     2.000 14215
    64.000    23.000     8.000    10.000   103.000   116.000     0.481     0.519     0.000     0.000     2.000 14217
    54.000    23.000     5.000    17.000   102.000   120.000     0.198     0.802     0.000     0.000     2.000 14224
    87.000    27.000         *    19.000         *   117.000     0.003     0.101     0.885     0.010     3.000 14231
    94.000    37.000    11.000    19.000   104.000   114.000     0.007     0.029     0.964     0.000     3.000 14235
    89.000    39.000    10.000    14.000   106.000   121.000     0.016     0.666     0.318     0.000     2.000 14237
    55.000    25.000     8.000    11.000   103.000   117.000     0.700     0.300     0.000     0.000     1.000 14238
    90.000    30.000     9.000    19.000   106.000   115.000     0.005     0.089     0.907     0.000     3.000 14240
