11626	102	115	77	18	5	19
11632	110	120	49	22	9	14
11650	111	118	68	31	9	14
11654	113	125	35	15	7	7
11656	104	115	24	12	7	0
11657	103	117	59	24	7	15
11660	101	116	86	31	10	18
11665	102	117	74	31	11	15
11679	110	119	38	14	3	3
11686	115	129	53	24	8	10
11688	100	122	72	27	6	14
11692	101	129	58	18	6	12
11698	100	120	53	22	7	12
11699	102	117	62	25	6	12
11700	102	113	56	22	7	8
11701	112	123	83	32	7	15
11703	101	117	78	29	8	14
11711	101	115	53	19	6	14
11720	101	117	49	24	7	10
11723	.	117	69	29	.	10
11725	.	117	88	22	.	18
11726	102	116	87	35	8	16
11731	102	115	97	36	7	20
11734	98	116	72	29	8	11
11742	102	118	45	17	8	4
11756	101	117	84	33	7	16
11762	102	117	26	10	8	0
11779	105	122	89	20	9	17
11782	.	121	66	23	.	12
11785	102	121	85	34	9	17
11801	102	120	82	30	9	15
11806	107	116	76	30	10	9
11813	123	119	39	9	6	5
11828	103	114	80	26	6	18
11837	102	116	40	12	6	7
11841	101	116	88	27	8	17
11842	104	121	89	29	8	16
11850	103	117	34	16	9	5
11862	101	118	90	27	7	17
11873	104	121	57	23	5	12
11874	104	122	89	35	6	18
11880	.	125	19	9	.	2
11883	.	128	67	33	.	10
11895	.	120	97	40	.	19
11903	102	114	56	27	8	17
11914	103	117	84	34	7	14
11922	.	118	78	27	.	9
11926	104	118	41	17	8	7
11936	112	117	61	23	8	11
11946	101	120	54	22	7	7
11952	110	125	58	28	9	10
11954	101	116	74	20	5	14
11955	103	122	34	15	3	5
11959	110	119	54	26	8	14
11963	101	120	78	33	11	12
11970	102	115	81	33	8	16
11973	.	126	59	29	.	12
11982	103	119	92	32	9	15
11983	102	116	75	28	8	15
11984	101	121	73	27	6	13
11988	108	119	37	14	10	5
11992	102	118	23	10	4	0
11994	101	121	91	39	9	16
12016	.	116	51	21	.	7
12027	104	116	58	23	9	11
12033	103	114	87	37	7	13
12043	.	118	62	19	.	12
12048	104	117	73	30	8	15
12049	.	115	44	17	.	4
12056	.	123	77	25	.	15
12059	103	119	45	18	3	5
12062	.	119	74	21	.	13
12065	103	115	62	30	8	14
12071	.	120	47	14	.	14
12076	103	117	96	29	6	18
12077	102	121	78	32	7	9
12085	98	118	83	25	7	17
12108	.	123	60	25	.	13
12111	102	118	43	13	6	7
12116	102	120	55	24	7	13
12121	101	116	45	21	6	9
12131	.	127	87	32	.	15
12138	102	119	81	34	9	13
12146	.	118	86	34	.	14
12159	103	121	71	23	5	17
12169	102	116	80	32	8	19
12174	102	120	67	24	5	14
12184	107	124	90	29	11	15
12193	103	119	14	1	3	0
12197	102	117	28	18	7	5
12200	104	116	94	40	10	18
12203	.	123	71	14	.	15
12218	101	119	78	33	7	17
12230	102	115	61	19	8	9
12249	103	124	75	36	8	12
12250	102	122	73	25	10	14
12266	100	118	69	30	8	17
12267	101	116	45	12	3	4
12268	102	118	64	26	7	10
12273	103	119	52	15	7	11
12280	101	118	88	35	9	17
12292	103	114	87	28	5	18
12297	100	118	80	28	2	13
12303	116	128	89	30	8	13
12305	.	111	79	28	.	18
12316	102	116	54	20	10	13
12335	102	122	42	19	9	7
12338	101	128	78	31	8	13
12345	103	118	82	30	10	15
12353	103	123	42	21	7	7
12359	107	115	64	25	10	17
12372	.	115	84	23	.	15
12373	110	119	91	33	10	19
12375	107	125	24	11	7	4
12379	104	117	23	13	7	3
12381	104	117	75	23	10	10
12382	104	120	80	28	7	15
12387	102	115	53	16	5	9
12396	.	119	61	21	.	7
12414	103	117	70	30	9	13
12423	.	118	66	20	.	10
12427	103	117	96	32	8	16
12431	104	117	88	26	8	15
12433	104	116	94	43	8	19
12450	103	121	77	36	11	14
12458	.	117	56	21	.	10
12460	102	118	22	9	6	1
12461	.	118	84	27	.	18
12471	.	123	60	20	.	3
12472	101	120	63	25	7	10
12486	102	114	67	21	7	19
12487	106	117	51	20	8	17
12489	107	119	76	23	4	17
12491	.	114	58	21	.	14
12493	101	120	62	22	9	15
12494	.	121	34	15	.	5
12510	.	115	72	26	.	18
12515	103	121	81	34	6	13
12516	105	118	65	23	5	18
12519	.	117	43	20	.	12
12537	102	118	48	22	7	6
12540	119	117	40	16	.	3
12541	100	123	94	29	8	16
12543	105	119	70	30	9	15
12562	106	117	66	24	6	14
12570	105	115	76	28	8	9
12582	.	136	59	20	.	11
12585	101	119	13	3	6	0
12587	99	116	59	23	7	14
12600	103	129	95	43	13	19
12605	.	123	48	19	.	13
12607	104	117	85	38	8	16
12608	102	122	59	23	6	7
12609	101	118	93	28	4	17
12611	118	129	49	19	11	13
12613	102	116	95	35	8	19
12617	104	114	60	17	7	19
12626	115	122	53	24	8	13
12627	102	119	71	29	9	12
12629	104	122	81	32	7	14
12637	104	114	82	32	9	16
12654	102	118	90	38	7	13
12660	103	118	46	20	7	12
12662	101	114	55	21	3	10
12669	.	121	19	14	.	2
12672	105	117	55	29	7	14
12673	117	132	59	27	6	17
12676	102	119	37	23	7	5
12677	107	115	92	33	10	20
12689	107	119	90	28	10	16
12694	103	117	66	29	7	18
12704	103	123	40	20	7	13
12708	103	114	36	15	8	7
12722	104	121	37	16	7	6
12723	103	115	88	33	9	18
12728	101	116	79	33	7	13
12730	124	123	51	21	.	8
12733	102	117	38	13	8	4
12735	97	116	56	19	7	12
12738	104	118	53	19	5	11
12740	102	120	96	32	8	18
12741	100	122	70	22	5	11
12742	107	113	25	13	5	2
12746	103	119	76	27	7	12
12757	105	117	79	34	10	16
12763	103	123	42	21	7	7
12769	103	126	65	28	5	12
12773	100	114	79	33	7	17
12774	102	118	35	15	5	4
12775	.	128	68	28	.	12
12784	105	117	91	31	7	18
12786	103	116	81	16	7	15
12798	104	117	77	23	7	12
12800	102	116	41	18	6	7
12803	.	115	69	18	.	17
12814	103	121	65	21	6	11
12828	104	115	97	28	9	18
12842	102	114	79	26	10	13
12852	104	116	91	40	7	13
12860	104	113	40	18	8	2
12866	108	122	0	4	6	0
12875	.	117	74	21	.	15
12885	103	116	53	27	9	12
12886	105	117	79	32	6	12
12896	118	115	82	25	8	13
12898	101	122	90	30	9	18
12899	101	120	80	26	6	16
12900	.	114	28	12	.	4
12902	101	116	36	13	.	5
12906	102	121	50	24	11	6
12911	103	119	74	23	7	19
12914	104	116	43	18	6	11
12928	107	118	72	24	6	14
12929	101	116	63	22	7	18
12932	117	122	97	27	8	18
12933	102	118	43	22	6	.
12941	103	118	39	17	9	6
12943	103	115	0	2	5	2
12947	.	117	50	24	.	5
12953	103	114	13	3	5	1
12976	.	123	66	25	.	13
12981	103	123	50	16	7	6
12987	101	120	91	30	7	20
12990	100	114	52	20	5	17
12993	100	118	88	25	5	14
12994	110	129	98	37	8	19
12999	120	117	58	29	10	14
13001	102	124	82	34	8	10
13004	105	118	66	24	12	12
13011	.	130	73	23	.	15
13013	102	121	60	27	7	12
13019	105	117	84	23	6	18
13022	103	114	46	27	8	9
13034	115	119	78	24	.	17
13036	.	123	44	15	.	4
13040	99	119	41	15	7	10
13048	103	114	44	18	8	12
13055	102	117	65	18	6	16
13057	103	117	21	4	5	3
13061	103	121	25	11	4	3
13062	104	117	81	31	9	16
13079	104	118	21	11	.	0
13082	105	116	70	23	9	13
13102	.	119	87	35	.	19
13107	102	125	31	13	4	11
13111	103	115	97	37	10	18
13128	103	116	51	18	6	10
13139	105	126	82	34	6	12
13142	104	120	89	29	11	10
13144	105	120	64	29	7	15
13149	103	116	65	29	10	13
13152	102	127	75	26	9	15
13155	111	115	92	32	12	16
13163	105	118	37	16	10	6
13168	104	118	89	25	7	15
13171	104	114	16	9	7	1
13176	103	114	60	22	5	14
13179	.	121	88	37	.	18
13186	.	125	43	15	.	11
13187	105	117	88	36	12	15
13194	102	114	78	32	10	18
13196	102	117	82	25	9	10
13214	104	114	73	34	10	15
13219	102	118	60	22	8	14
13223	120	117	95	28	12	19
13237	102	118	65	32	12	18
13249	106	118	38	14	7	7
13255	103	117	49	20	9	10
13261	102	118	88	31	9	14
13269	107	119	82	25	7	16
13278	102	114	73	35	6	15
13279	101	114	90	34	9	10
13281	103	117	64	25	9	12
13284	.	117	82	23	.	18
13294	99	113	45	16	5	8
13304	101	117	50	17	7	10
13307	104	117	12	4	5	.
13313	100	121	70	20	7	11
13314	101	114	32	13	7	2
13319	.	119	84	38	.	16
13321	113	117	70	21	8	11
13333	101	115	75	17	7	19
13336	.	116	76	26	.	12
13351	102	117	55	24	6	8
13358	102	115	36	13	5	7
13361	.	117	81	26	.	15
13367	102	117	91	27	9	17
13369	102	115	76	32	10	14
13370	101	117	54	17	7	11
13380	106	117	58	24	10	10
13385	103	119	38	11	6	3
13407	102	114	63	23	9	14
13416	101	118	78	28	8	16
13419	103	116	80	33	10	18
13440	101	120	94	37	10	19
13452	101	120	60	27	7	8
13456	103	117	75	33	8	13
13468	103	117	45	18	7	12
13469	101	114	64	24	6	13
13478	102	119	58	23	6	12
13485	100	119	49	24	9	13
13495	102	118	90	36	8	16
13498	104	118	57	18	10	10
13499	107	118	85	26	7	11
13501	104	115	49	21	6	6
13511	103	118	75	26	7	16
13517	103	123	77	35	5	18
13518	102	116	63	32	9	14
13522	104	116	56	20	6	13
13538	102	117	89	32	10	13
13540	99	118	53	25	8	8
13546	104	116	80	28	8	12
13549	103	124	90	34	8	15
13554	102	116	24	12	7	2
13556	102	116	90	36	10	17
13571	102	114	78	25	7	12
13583	102	126	85	28	8	12
13592	109	123	55	26	9	8
13602	107	119	87	27	6	14
13603	101	118	86	24	7	18
13604	107	115	93	36	9	18
13606	.	118	73	25	.	17
13618	.	131	81	31	.	18
13623	.	124	70	35	.	15
13631	102	118	75	29	7	14
13635	107	120	95	30	7	17
13642	100	129	96	27	.	19
13650	105	118	81	34	10	18
13651	106	119	78	20	4	17
13652	102	115	34	17	3	4
13657	105	121	65	29	9	15
13662	103	117	95	32	7	18
13682	101	114	42	13	7	6
13683	.	137	54	21	.	6
13695	.	119	79	23	.	12
13696	105	122	57	21	6	8
13701	.	116	85	30	.	18
13710	.	113	49	23	.	13
13721	108	122	48	17	6	6
13722	102	118	78	34	8	19
13734	104	126	94	24	9	18
13735	103	116	80	31	7	19
13740	.	117	67	19	.	16
13750	102	115	96	15	8	19
13752	124	132	80	23	9	18
13754	101	122	50	19	8	14
13760	104	117	76	35	9	15
13761	102	118	92	39	10	13
13772	105	114	69	24	7	13
13773	109	113	22	11	6	1
13782	102	116	88	32	10	17
13784	101	135	19	9	8	3
13789	102	121	92	33	12	20
13795	103	118	47	19	8	9
13808	102	114	77	27	6	14
13812	107	117	75	27	7	16
13831	101	114	52	20	5	9
13839	101	118	18	15	6	2
13840	102	124	84	30	7	14
13846	104	116	72	25	8	18
13847	101	114	43	12	4	5
13848	103	115	16	4	7	3
13855	103	118	41	24	12	7
13856	102	119	67	28	7	11
13869	110	117	97	40	10	20
13872	102	114	52	18	7	9
13874	100	123	74	29	11	10
13881	.	120	29	15	.	3
13889	.	125	39	15	.	7
13892	101	118	64	31	6	9
13895	101	117	56	19	8	17
13901	102	121	77	34	7	13
13940	114	116	60	18	9	13
13942	103	119	47	22	7	6
13946	102	114	62	26	11	10
13961	99	127	93	32	9	15
13969	104	115	13	4	7	0
13972	103	115	59	20	9	12
13995	102	119	87	26	7	16
13999	101	123	48	24	8	12
14007	103	114	58	23	8	11
14010	.	114	53	20	.	7
14028	.	118	81	30	.	16
14050	102	121	66	23	9	13
14054	104	115	53	25	6	9
14072	104	117	35	12	6	7
14081	104	121	71	30	6	17
14082	100	121	36	10	6	4
14085	105	125	71	25	9	13
14087	102	120	36	16	6	4
14088	102	115	75	26	6	15
14089	100	121	69	30	7	15
14091	103	118	66	29	8	11
14095	98	115	48	25	7	8
14096	103	123	72	25	8	13
14107	102	125	56	25	7	10
14109	112	117	69	36	10	15
14117	108	117	68	28	8	13
14118	104	113	82	27	4	16
14121	.	117	40	16	.	7
14129	102	121	63	29	8	12
14131	103	123	92	30	7	12
14134	102	112	39	23	11	6
14144	100	122	47	21	5	5
14149	100	123	79	33	9	16
14154	102	115	63	25	6	16
14157	104	123	92	29	9	14
14159	101	117	84	32	10	14
14160	102	123	76	27	5	14
14163	107	121	86	29	9	15
14168	102	116	72	36	10	15
14171	108	120	91	39	9	17
14186	104	115	95	38	12	18
14190	103	124	81	28	8	14
14193	104	118	55	20	9	13
14202	100	114	41	15	6	12
14215	108	118	80	32	10	15
14217	103	116	64	23	8	10
14224	102	120	54	23	5	17
14231	.	117	87	27	.	19
14235	104	114	94	37	11	19
14237	106	121	89	39	10	14
14238	103	117	55	25	8	11
14240	106	115	90	30	9	19
14244	103	117	79	28	9	14
14245	116	119	71	20	8	18
14249	105	120	60	26	7	10
14252	103	119	88	22	6	18
14257	105	114	17	6	8	.
14260	.	115	57	21	.	9
14270	102	114	18	10	8	0
14274	103	119	96	32	11	18
14278	103	116	38	16	7	6
14281	103	116	66	24	8	12
14282	.	119	57	22	.	9
14289	104	116	71	22	9	11
14290	.	117	56	22	.	12
14295	105	120	55	17	7	12
14304	102	119	66	33	5	15
14312	103	119	94	38	8	18
14314	105	122	53	24	7	9
14315	99	117	48	24	9	8
14323	103	118	48	23	9	11
14327	102	114	83	27	9	12
14331	108	124	61	21	8	12
14333	107	118	55	23	6	.
14335	116	121	36	14	7	.
14336	101	118	56	26	10	15
14355	103	117	84	23	5	18
14366	106	122	87	18	6	17
14372	103	113	54	38	9	11
14385	110	120	76	25	8	13
14393	102	122	85	36	8	13
14394	103	114	53	26	9	9
14398	102	117	88	36	11	14
14426	104	113	80	30	5	17
14436	106	122	51	27	8	11
14446	103	117	77	32	10	17
14467	.	123	96	36	.	19
14477	.	119	60	25	.	14
14485	102	116	97	36	11	19
14491	103	121	94	28	8	17
14494	102	118	80	26	10	17
14497	103	116	91	40	10	19
14499	102	117	60	22	5	14
14509	105	115	46	19	10	7
14510	103	115	63	27	6	16
14513	.	120	43	20	.	7
14514	103	117	85	33	8	15
14518	117	130	96	34	10	16
14531	102	118	53	22	7	15
14534	101	117	72	30	7	11
14547	118	118	57	19	7	9
14550	103	117	70	27	8	15
14553	102	114	37	17	5	6
14554	104	116	96	35	8	20
14565	120	121	30	10	3	5
14576	100	116	60	24	8	17
14581	.	116	22	8	.	0
14584	102	120	56	22	8	9
14589	103	123	85	34	11	15
14594	105	118	60	25	6	14
14596	105	121	52	19	7	12
14598	102	119	90	25	9	15
14604	104	117	57	25	7	10
14614	104	117	47	23	6	9
14632	103	115	52	22	10	12
14634	103	115	79	33	10	16
14636	106	121	61	25	7	15
14641	102	118	56	28	9	15
14642	104	123	49	25	8	15
14648	.	114	69	25	.	15
14651	102	121	90	38	7	18
14659	102	117	65	31	8	16
14664	100	118	80	20	6	16
14665	103	117	22	13	7	6
14671	107	117	22	9	6	3
14673	107	119	40	13	7	6
14675	.	118	68	28	.	16
14684	104	116	77	26	7	18
14687	.	126	91	35	.	17
14690	101	119	45	20	5	14
14694	101	115	46	22	8	11
14706	99	120	99	32	7	19
14709	102	119	50	20	6	12
14721	106	132	6	2	7	0
14722	102	119	65	20	7	8
14730	.	122	56	22	.	14
14731	105	117	76	19	6	14
14733	.	118	97	36	.	13
14737	104	115	43	20	8	4
14744	103	114	68	20	8	8
14747	103	116	66	24	4	13
14748	104	115	66	21	8	13
14758	101	122	50	24	6	11
14778	98	119	38	22	9	6
14779	117	124	32	15	10	10
14785	103	118	47	19	6	8
14792	104	113	55	22	5	10
14801	104	118	64	27	8	10
14806	103	125	80	36	9	13
14809	104	114	64	32	8	10
14831	103	114	93	39	9	15
14838	101	125	92	37	8	17
14839	108	123	50	30	12	8
14841	104	120	84	35	9	15
14848	103	114	80	30	10	15
14851	102	117	47	21	7	11
14854	102	118	91	31	7	18
14859	105	114	76	33	8	13
14860	102	118	78	28	8	15
14863	102	117	88	30	10	16
14866	103	121	51	20	8	10
14868	102	118	93	32	12	19
14873	103	117	85	36	6	18
14883	102	124	90	36	6	16
14885	103	122	31	14	8	2
14890	103	119	84	32	9	17
14903	102	124	63	26	7	18
14922	114	120	90	21	8	15
14930	103	117	52	27	7	5
14934	104	118	96	36	7	18
14937	.	134	96	36	.	20
14938	105	117	54	24	9	14
14939	110	122	34	14	6	6
14944	101	119	57	24	6	12
14952	102	117	76	25	7	14
14957	102	116	59	30	7	11
14963	102	118	81	24	9	18
14966	105	117	90	38	8	16
14969	102	114	92	31	9	16
14971	107	118	79	31	9	16
14988	106	135	72	24	5	11
14991	102	121	21	11	5	2
15014	100	115	64	24	9	18
15017	102	115	53	21	6	9
15025	.	132	53	13	.	7
15038	102	118	83	30	8	13
15047	104	120	47	24	6	10
15053	102	115	51	20	8	10
15055	102	114	85	27	5	18
15057	.	116	33	18	.	15
15075	102	115	63	26	10	9
15076	105	116	88	24	8	14
15100	102	115	26	11	9	3
15102	105	116	67	27	8	14
15105	116	116	92	35	12	18
15109	101	117	85	29	8	18
15110	101	126	91	28	7	20
15111	103	119	45	32	5	16
15122	106	122	64	27	9	16
15130	.	118	49	26	.	8
15131	102	115	79	28	9	9
15132	99	118	98	41	8	19
15144	103	113	88	33	8	16
15151	102	123	98	38	10	16
15156	103	123	65	24	8	16
15159	102	116	40	11	4	7
15160	114	140	25	11	8	4
15166	103	117	78	29	7	16
15174	104	118	87	31	10	15
15186	105	115	94	34	5	19
15188	105	117	63	19	9	15
15190	115	118	84	39	11	.
15205	103	121	51	20	8	14
15208	104	115	74	29	7	16
15216	103	114	80	40	9	15
15226	.	117	84	26	.	16
15231	105	122	60	26	8	10
15239	108	117	65	26	9	14
15242	101	118	91	36	6	17
15247	.	126	15	4	.	1
15258	102	119	50	21	7	7
15269	106	115	52	11	6	8
15273	.	114	84	38	.	18
15275	103	119	92	35	10	17
15277	105	120	64	17	7	6
15281	104	118	59	30	6	11
15289	103	119	50	19	6	15
15295	102	117	27	11	9	5
15328	.	114	68	31	.	15
15330	104	116	79	27	10	14
15331	107	116	88	33	6	15
15342	104	115	45	16	6	11
15354	101	114	53	24	10	11
15363	102	117	46	20	7	15
15364	102	114	58	30	10	14
15366	105	113	53	26	9	7
15367	100	116	83	31	9	14
15368	.	120	34	13	.	8
15369	102	118	73	28	9	11
15371	99	116	89	32	9	16
15375	109	118	41	19	7	7
15377	.	122	31	24	.	6
15388	113	122	91	35	8	17
15394	102	114	80	26	7	14
15404	104	118	81	35	6	13
15408	101	117	59	18	6	12
15409	103	123	45	23	7	9
15410	.	128	66	21	.	18
15417	100	116	82	29	9	15
15429	105	124	72	26	7	14
15434	102	119	77	29	8	11
15443	103	117	93	38	6	19
15446	101	116	79	30	9	17
15448	102	118	63	26	7	16
15450	103	114	65	22	8	14
15453	103	114	57	21	6	10
15460	.	128	54	21	.	5
15472	99	113	50	22	8	12
15473	120	118	92	30	10	17
15490	.	125	72	32	.	18
15508	104	121	63	27	8	11
15509	.	115	69	35	.	14
15511	101	124	71	30	9	15
15529	101	117	58	22	11	9
15531	104	118	72	30	11	10
15536	103	118	75	31	7	18
15543	100	116	30	11	3	.
15546	104	120	87	24	9	15
15553	.	119	75	24	.	16
15556	102	116	86	33	10	15
15562	100	116	71	25	6	11
15563	103	117	65	37	7	13
15568	104	119	50	21	5	13
15569	.	122	54	19	.	8
15574	106	118	39	18	6	8
15586	100	123	90	43	11	16
15604	104	117	63	23	9	12
15606	101	115	34	11	5	2
15622	104	117	97	32	7	17
15648	104	117	56	26	8	6
15662	103	117	89	36	9	15
15667	102	120	51	20	7	6
15692	103	117	36	16	7	7
15697	103	113	46	17	6	11
15700	104	118	38	18	6	3
15711	.	130	48	28	.	13
15717	102	117	88	36	7	18
15718	103	119	57	20	8	12
15724	102	114	99	34	9	17
15732	102	120	77	37	8	14
15737	104	114	26	10	8	6
15742	101	119	77	26	9	18
15743	119	119	90	26	9	15
15745	.	114	41	13	.	9
15750	104	115	79	31	7	14
15768	100	117	87	34	8	15
15773	.	124	46	18	.	7
15787	103	117	55	24	4	12
15788	102	114	57	23	5	16
15790	101	118	56	22	11	11
15801	103	115	94	33	10	19
15803	103	123	45	24	10	8
15808	105	122	60	31	6	11
15810	104	114	72	23	4	15
15814	105	113	39	15	7	6
15815	.	115	63	23	.	16
15821	103	117	84	33	10	16
15823	101	115	78	36	9	15
15825	100	123	78	32	7	14
15833	102	115	64	30	7	11
15841	103	116	100	39	12	18
15855	103	117	51	22	8	13
15865	104	121	86	30	4	17
15878	101	117	52	20	7	13
15884	104	116	51	19	8	7
15887	102	116	64	22	7	12
15890	105	117	44	25	6	13
15898	107	120	39	12	7	6
15900	102	118	62	23	6	14
15902	.	126	87	37	.	16
15913	103	118	93	36	7	17
15916	104	118	43	18	2	12
15917	.	114	59	22	.	9
15920	102	115	73	28	10	16
15923	104	117	64	20	7	12
15924	.	119	53	19	.	12
15956	103	114	70	30	8	9
15971	101	126	70	30	.	16
15978	110	125	59	34	10	13
15991	104	117	61	25	5	11
16015	103	115	92	36	13	16
16029	103	117	38	15	6	5
16053	104	121	35	13	6	6
16061	103	118	89	30	7	17
16071	103	116	46	22	7	9
16082	105	123	80	30	7	17
16084	103	117	97	36	10	18
16088	103	115	91	36	11	16
16108	104	124	94	36	9	18
16126	.	117	49	22	.	14
16144	102	118	70	32	8	12
16145	111	127	55	25	8	12
16147	101	129	83	29	7	16
16149	104	115	31	12	6	2
16159	100	121	81	35	10	13
16164	104	115	31	16	8	9
16166	103	119	56	22	9	14
16176	104	115	78	28	11	17
16184	101	122	94	36	8	19
16190	99	127	85	23	6	16
16193	103	126	63	25	7	7
16199	.	128	68	26	.	14
16208	103	119	65	33	7	15
16212	.	116	46	18	.	6
16233	103	114	95	38	9	19
16240	.	119	93	29	.	18
16253	100	114	78	32	9	17
16259	102	121	54	22	6	14
16260	103	119	27	11	8	2
16267	104	117	56	19	5	11
16270	.	119	56	22	.	14
16271	100	123	77	27	6	13
16278	112	120	98	33	7	15
16280	103	119	53	18	6	12
16286	99	116	54	21	6	11
16295	106	119	41	19	9	11
16297	104	123	79	21	5	15
16321	101	129	85	30	7	18
16325	101	114	52	23	.	9
16335	103	114	93	27	10	18
16343	.	118	92	22	.	17
16353	118	120	57	24	9	10
16354	.	127	66	24	.	13
16356	102	116	56	16	6	15
16379	104	117	41	14	5	8
16380	101	123	100	42	13	17
16403	.	124	42	14	.	8
16413	.	124	78	16	.	15
16428	103	114	42	15	6	11
16430	103	115	73	22	8	17
16446	102	116	85	37	11	16
16448	116	118	93	29	9	18
16451	102	119	52	22	8	11
16457	102	117	89	29	11	14
16470	103	120	43	14	5	9
16471	106	126	80	41	12	15
16475	103	117	79	33	11	14
16484	104	117	69	22	7	12
16486	102	117	81	26	7	16
16490	102	114	87	35	5	19
16491	104	117	65	22	7	13
16493	111	115	30	16	8	3
16495	102	115	51	15	6	11
16496	103	117	94	36	10	19
16500	111	122	87	20	7	15
16501	101	135	46	25	8	9
16505	105	117	78	26	5	16
16506	.	120	52	25	.	11
16507	101	116	72	25	6	16
16511	102	115	21	10	7	3
16521	.	118	48	22	.	6
16524	101	115	60	24	7	15
16526	.	118	35	17	.	9
16535	.	126	84	28	.	18
16541	102	115	84	38	8	16
16546	102	115	75	22	7	13
16550	102	125	86	34	10	16
16554	101	116	93	37	8	19
16580	101	114	79	29	8	16
16587	101	118	63	34	11	16
16597	102	114	61	22	5	11
16609	.	117	86	27	.	19
16614	103	114	68	23	4	12
16630	102	119	73	37	10	18
16635	103	116	36	14	8	5
16638	102	115	95	39	13	17
16642	104	115	66	27	8	16
16643	.	120	89	16	.	18
16654	104	119	80	30	7	12
16657	101	117	91	38	10	17
16670	104	117	46	16	5	12
16673	101	125	54	23	8	14
16680	102	118	67	20	9	13
16681	103	116	74	34	7	14
16682	106	119	59	33	7	12
16692	.	123	62	21	.	12
16693	102	118	50	25	11	11
16708	119	129	77	27	7	15
16710	.	132	95	32	.	18
16714	104	119	72	27	9	17
16722	102	119	41	11	8	8
16726	106	113	41	19	5	4
16727	106	117	43	13	5	9
16729	101	122	75	25	4	16
16736	104	117	48	22	8	12
16741	102	117	85	28	3	17
16743	103	115	30	14	7	3
16745	102	122	53	21	8	7
16746	.	135	41	14	.	11
16756	103	116	80	26	7	14
16762	103	114	45	20	7	8
16767	99	117	42	15	7	10
16773	.	118	51	22	.	10
16774	102	116	26	5	5	0
16775	100	129	71	29	7	15
16779	103	113	80	27	6	18
16801	105	115	78	26	7	12
16805	102	117	53	20	7	12
16810	102	116	51	20	8	7
16812	.	119	60	17	.	17
16842	.	115	62	37	.	13
16847	113	117	16	4	6	1
16853	.	126	44	19	.	10
16863	.	128	59	25	.	11
16865	103	115	52	22	7	10
16874	104	114	56	20	8	14
16884	102	119	90	34	7	17
16894	104	114	70	25	7	17
16903	.	119	91	37	.	19
16917	106	114	51	19	7	13
16920	102	114	57	18	5	13
16924	99	120	66	27	7	15
16927	101	114	30	11	6	14
16930	101	118	93	28	7	18
16933	102	122	59	23	9	10
16935	102	117	62	26	10	12
16937	.	117	79	15	.	18
16942	102	120	37	16	6	9
16955	101	117	89	25	4	11
16957	102	115	81	27	7	16
16960	101	114	59	22	7	14
16964	102	117	41	21	8	12
16967	106	114	51	19	7	9
16973	104	113	42	19	4	11
16978	103	114	69	31	9	18
16981	113	116	77	24	7	16
16986	102	119	66	22	6	18
16991	103	118	34	14	7	6
16992	103	117	56	27	8	14
16994	105	120	68	30	8	11
16996	102	117	63	27	9	14
17004	107	118	91	24	8	17
17009	105	117	93	35	11	17
17013	103	116	99	35	7	20
17016	106	121	63	28	6	12
17020	103	117	58	29	9	9
17029	103	117	41	19	7	9
17030	102	120	52	24	7	11
17037	101	120	84	36	10	.
17055	103	120	63	23	8	13
17059	101	116	86	29	7	18
17062	.	115	29	16	.	4
17063	103	120	66	30	5	12
17064	103	114	38	19	5	10
17078	106	124	70	34	9	10
17094	110	121	43	23	7	8
17098	102	120	87	28	9	13
17104	102	118	96	26	6	16
17114	103	118	69	33	7	14
17117	.	123	64	19	.	10
17121	102	114	78	20	6	18
17128	.	119	56	24	.	10
17143	103	118	70	20	10	14
17145	102	118	90	30	9	18
17169	.	118	55	20	.	12
17183	103	116	40	12	9	9
17186	110	118	60	21	7	11
17196	101	115	90	36	13	18
17205	.	130	37	17	.	9
17206	108	121	22	11	9	2
17207	107	114	45	19	7	10
17210	.	132	53	25	.	14
17217	100	113	53	27	9	12
17219	102	115	47	24	8	13
17223	102	120	82	30	7	16
17228	106	118	63	20	5	7
17266	102	116	70	21	3	14
17267	102	116	74	28	7	17
17274	102	124	52	14	6	13
17279	103	119	51	25	9	9
17280	.	130	78	20	.	17
17282	114	116	53	14	.	.
17293	101	118	78	30	8	13
17301	102	115	64	23	6	13
17306	107	119	25	13	7	6
17320	104	116	98	39	12	19
17347	101	114	68	20	7	15
17349	100	123	61	24	5	7
17359	105	116	62	26	7	12
17373	101	115	61	22	7	14
17374	101	116	62	31	6	16
17375	101	122	75	21	2	16
17376	104	114	59	28	10	15
17384	103	118	41	20	8	5
17387	102	126	23	10	5	3
17389	101	116	54	18	6	8
17390	107	121	61	25	10	9
17391	.	124	76	29	.	13
17394	101	114	93	31	6	16
17405	102	112	80	36	10	12
17407	102	125	95	34	9	16
17408	121	129	17	9	6	3
17412	.	123	45	25	.	9
17413	103	117	92	38	11	16
17425	105	114	39	13	6	6
17430	104	119	67	27	8	14
17435	102	119	57	15	6	13
17442	105	118	79	15	7	17
17443	102	117	75	32	8	14
17460	103	116	87	31	8	17
17463	106	122	85	32	7	18
17466	104	117	67	23	6	18
17467	101	117	42	17	9	7
17473	101	122	59	24	8	10
17476	104	117	76	33	7	14
17484	105	120	60	29	9	16
17490	107	123	81	39	11	13
17504	102	114	85	27	6	19
17512	101	113	72	34	7	16
17516	101	116	60	20	3	13
17530	102	124	35	17	2	4
